geometry,speaker_id,recording_id,buffer_id,time_sec,depth_ms,gt_20ms,gt_50ms,gt_100ms
O0_2,s06,s0601a,s06_s0601a_raw_nemo_buffer_000038,267.9,39.149,True,False,False
O0_2,s06,s0601a,s06_s0601a_raw_nemo_buffer_000039,272.862,20.426,True,False,False
O0_2,s06,s0601a,s06_s0601a_raw_nemo_buffer_000041,286.968,24.0,True,False,False
O0_2,s06,s0601a,s06_s0601a_raw_nemo_buffer_000043,296.27,2.0,False,False,False
O0_2,s06,s0601a,s06_s0601a_raw_nemo_buffer_000056,379.818,6.0,False,False,False
O0_2,s06,s0601a,s06_s0601a_raw_nemo_buffer_000058,391.086,40.179,True,False,False
O0_2,s06,s0601a,s06_s0601a_raw_nemo_buffer_000067,450.624,32.638,True,False,False
O0_2,s06,s0601a,s06_s0601a_raw_nemo_buffer_000070,477.394,2.0,False,False,False
O0_2,s06,s0601a,s06_s0601a_raw_nemo_buffer_000078,536.41,10.0,False,False,False
O0_2,s06,s0601a,s06_s0601a_raw_nemo_buffer_000084,589.964,4.0,False,False,False
O0_2,s06,s0601a,s06_s0601a_raw_nemo_buffer_000085,591.108,20.0,False,False,False
A_O50_8,s08,s0801a,s08_s0801a_raw_nemo_buffer_000005,63.072,14.675,False,False,False
A_O50_8,s08,s0801a,s08_s0801a_raw_nemo_buffer_000024,155.088,30.82,True,False,False
A_O50_8,s08,s0801a,s08_s0801a_raw_nemo_buffer_000026,166.984,28.524,True,False,False
A_O50_8,s08,s0801a,s08_s0801a_raw_nemo_buffer_000027,174.0,32.0,True,False,False
A_O50_8,s08,s0801a,s08_s0801a_raw_nemo_buffer_000054,284.568,40.0,True,False,False
A_O50_8,s08,s0801a,s08_s0801a_raw_nemo_buffer_000067,313.208,8.0,False,False,False
A_O50_8,s08,s0801a,s08_s0801a_raw_nemo_buffer_000078,346.392,45.101,True,False,False
A_O50_8,s08,s0801a,s08_s0801a_raw_nemo_buffer_000085,377.048,0.122,False,False,False
A_O50_8,s08,s0801a,s08_s0801a_raw_nemo_buffer_000114,523.736,3.902,False,False,False
A_O50_8,s08,s0801a,s08_s0801a_raw_nemo_buffer_000115,529.704,51.141,True,True,False
A_O50_8,s08,s0801a,s08_s0801a_raw_nemo_buffer_000126,576.92,11.59,False,False,False
O25_4_CURRENT,s08,s0801a,s08_s0801a_raw_nemo_buffer_000005,63.06,2.675,False,False,False
O25_4_CURRENT,s08,s0801a,s08_s0801a_raw_nemo_buffer_000024,155.064,6.82,False,False,False
O25_4_CURRENT,s08,s0801a,s08_s0801a_raw_nemo_buffer_000026,166.984,28.524,True,False,False
O25_4_CURRENT,s08,s0801a,s08_s0801a_raw_nemo_buffer_000027,173.98,12.0,False,False,False
O25_4_CURRENT,s08,s0801a,s08_s0801a_raw_nemo_buffer_000028,179.216,99.789,True,True,False
O25_4_CURRENT,s08,s0801a,s08_s0801a_raw_nemo_buffer_000054,284.576,48.0,True,False,False
O25_4_CURRENT,s08,s0801a,s08_s0801a_raw_nemo_buffer_000067,313.212,12.0,False,False,False
O25_4_CURRENT,s08,s0801a,s08_s0801a_raw_nemo_buffer_000114,523.776,33.269,True,False,False
O25_4_CURRENT,s08,s0801a,s08_s0801a_raw_nemo_buffer_000115,529.7,47.141,True,False,False
O25_4_CURRENT,s08,s0801a,s08_s0801a_raw_nemo_buffer_000126,576.92,11.59,False,False,False
O25_4_WEAK_VALLEY_VETO,s08,s0801a,s08_s0801a_raw_nemo_buffer_000005,63.06,2.675,False,False,False
O25_4_WEAK_VALLEY_VETO,s08,s0801a,s08_s0801a_raw_nemo_buffer_000024,155.064,6.82,False,False,False
O25_4_WEAK_VALLEY_VETO,s08,s0801a,s08_s0801a_raw_nemo_buffer_000026,166.984,28.524,True,False,False
O25_4_WEAK_VALLEY_VETO,s08,s0801a,s08_s0801a_raw_nemo_buffer_000027,173.98,12.0,False,False,False
O25_4_WEAK_VALLEY_VETO,s08,s0801a,s08_s0801a_raw_nemo_buffer_000028,179.216,99.789,True,True,False
O25_4_WEAK_VALLEY_VETO,s08,s0801a,s08_s0801a_raw_nemo_buffer_000054,284.576,48.0,True,False,False
O25_4_WEAK_VALLEY_VETO,s08,s0801a,s08_s0801a_raw_nemo_buffer_000067,313.212,12.0,False,False,False
O25_4_WEAK_VALLEY_VETO,s08,s0801a,s08_s0801a_raw_nemo_buffer_000114,523.776,33.269,True,False,False
O25_4_WEAK_VALLEY_VETO,s08,s0801a,s08_s0801a_raw_nemo_buffer_000115,529.7,47.141,True,False,False
O25_4_WEAK_VALLEY_VETO,s08,s0801a,s08_s0801a_raw_nemo_buffer_000126,576.92,11.59,False,False,False
O25_4_SHORT_SHALLOW_PENALTY,s08,s0801a,s08_s0801a_raw_nemo_buffer_000005,63.06,2.675,False,False,False
O25_4_SHORT_SHALLOW_PENALTY,s08,s0801a,s08_s0801a_raw_nemo_buffer_000024,155.064,6.82,False,False,False
O25_4_SHORT_SHALLOW_PENALTY,s08,s0801a,s08_s0801a_raw_nemo_buffer_000026,166.984,28.524,True,False,False
O25_4_SHORT_SHALLOW_PENALTY,s08,s0801a,s08_s0801a_raw_nemo_buffer_000027,173.98,12.0,False,False,False
O25_4_SHORT_SHALLOW_PENALTY,s08,s0801a,s08_s0801a_raw_nemo_buffer_000028,179.216,99.789,True,True,False
O25_4_SHORT_SHALLOW_PENALTY,s08,s0801a,s08_s0801a_raw_nemo_buffer_000054,284.576,48.0,True,False,False
O25_4_SHORT_SHALLOW_PENALTY,s08,s0801a,s08_s0801a_raw_nemo_buffer_000067,313.212,12.0,False,False,False
O25_4_SHORT_SHALLOW_PENALTY,s08,s0801a,s08_s0801a_raw_nemo_buffer_000114,523.776,33.269,True,False,False
O25_4_SHORT_SHALLOW_PENALTY,s08,s0801a,s08_s0801a_raw_nemo_buffer_000115,529.7,47.141,True,False,False
O25_4_SHORT_SHALLOW_PENALTY,s08,s0801a,s08_s0801a_raw_nemo_buffer_000126,576.92,11.59,False,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s08,s0801a,s08_s0801a_raw_nemo_buffer_000005,63.06,2.675,False,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s08,s0801a,s08_s0801a_raw_nemo_buffer_000024,155.064,6.82,False,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s08,s0801a,s08_s0801a_raw_nemo_buffer_000026,166.984,28.524,True,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s08,s0801a,s08_s0801a_raw_nemo_buffer_000027,173.98,12.0,False,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s08,s0801a,s08_s0801a_raw_nemo_buffer_000028,179.216,99.789,True,True,False
O25_4_WAVEFORM_SILENCE_RATIO,s08,s0801a,s08_s0801a_raw_nemo_buffer_000054,284.576,48.0,True,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s08,s0801a,s08_s0801a_raw_nemo_buffer_000067,313.212,12.0,False,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s08,s0801a,s08_s0801a_raw_nemo_buffer_000114,523.776,33.269,True,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s08,s0801a,s08_s0801a_raw_nemo_buffer_000115,529.7,47.141,True,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s08,s0801a,s08_s0801a_raw_nemo_buffer_000126,576.92,11.59,False,False,False
O0_4,s08,s0801a,s08_s0801a_raw_nemo_buffer_000005,63.06,2.675,False,False,False
O0_4,s08,s0801a,s08_s0801a_raw_nemo_buffer_000024,155.076,18.82,False,False,False
O0_4,s08,s0801a,s08_s0801a_raw_nemo_buffer_000026,166.956,28.0,True,False,False
O0_4,s08,s0801a,s08_s0801a_raw_nemo_buffer_000027,173.98,12.0,False,False,False
O0_4,s08,s0801a,s08_s0801a_raw_nemo_buffer_000030,192.272,1.02,False,False,False
O0_4,s08,s0801a,s08_s0801a_raw_nemo_buffer_000032,204.188,1.69,False,False,False
O0_4,s08,s0801a,s08_s0801a_raw_nemo_buffer_000054,284.532,4.0,False,False,False
O0_4,s08,s0801a,s08_s0801a_raw_nemo_buffer_000067,313.208,8.0,False,False,False
O0_4,s08,s0801a,s08_s0801a_raw_nemo_buffer_000114,523.748,15.902,False,False,False
O0_4,s08,s0801a,s08_s0801a_raw_nemo_buffer_000115,529.708,55.141,True,True,False
O0_4,s08,s0801a,s08_s0801a_raw_nemo_buffer_000126,576.92,11.59,False,False,False
O0_2,s08,s0801a,s08_s0801a_raw_nemo_buffer_000005,63.06,2.675,False,False,False
O0_2,s08,s0801a,s08_s0801a_raw_nemo_buffer_000024,155.076,18.82,False,False,False
O0_2,s08,s0801a,s08_s0801a_raw_nemo_buffer_000026,166.956,28.0,True,False,False
O0_2,s08,s0801a,s08_s0801a_raw_nemo_buffer_000027,173.98,12.0,False,False,False
O0_2,s08,s0801a,s08_s0801a_raw_nemo_buffer_000030,192.272,1.02,False,False,False
O0_2,s08,s0801a,s08_s0801a_raw_nemo_buffer_000032,204.188,1.69,False,False,False
O0_2,s08,s0801a,s08_s0801a_raw_nemo_buffer_000036,220.482,8.018,False,False,False
O0_2,s08,s0801a,s08_s0801a_raw_nemo_buffer_000054,284.53,2.0,False,False,False
O0_2,s08,s0801a,s08_s0801a_raw_nemo_buffer_000067,313.202,2.0,False,False,False
O0_2,s08,s0801a,s08_s0801a_raw_nemo_buffer_000114,523.748,15.902,False,False,False
O0_2,s08,s0801a,s08_s0801a_raw_nemo_buffer_000115,529.708,55.141,True,True,False
O0_2,s08,s0801a,s08_s0801a_raw_nemo_buffer_000126,576.92,11.59,False,False,False
A_O50_8,s11,s1101a,s11_s1101a_raw_nemo_buffer_000051,233.752,40.0,True,False,False
A_O50_8,s11,s1101a,s11_s1101a_raw_nemo_buffer_000055,252.832,45.628,True,False,False
A_O50_8,s11,s1101a,s11_s1101a_raw_nemo_buffer_000058,273.96,18.0,False,False,False
A_O50_8,s11,s1101a,s11_s1101a_raw_nemo_buffer_000064,295.296,46.037,True,False,False
A_O50_8,s11,s1101a,s11_s1101a_raw_nemo_buffer_000083,339.288,8.0,False,False,False
O25_4_CURRENT,s11,s1101a,s11_s1101a_raw_nemo_buffer_000051,233.72,8.0,False,False,False
O25_4_CURRENT,s11,s1101a,s11_s1101a_raw_nemo_buffer_000055,252.82,33.628,True,False,False
O25_4_CURRENT,s11,s1101a,s11_s1101a_raw_nemo_buffer_000058,273.96,18.0,False,False,False
O25_4_CURRENT,s11,s1101a,s11_s1101a_raw_nemo_buffer_000064,295.304,54.037,True,True,False
O25_4_CURRENT,s11,s1101a,s11_s1101a_raw_nemo_buffer_000083,339.284,4.0,False,False,False
O25_4_WEAK_VALLEY_VETO,s11,s1101a,s11_s1101a_raw_nemo_buffer_000051,233.72,8.0,False,False,False
O25_4_WEAK_VALLEY_VETO,s11,s1101a,s11_s1101a_raw_nemo_buffer_000055,252.82,33.628,True,False,False
O25_4_WEAK_VALLEY_VETO,s11,s1101a,s11_s1101a_raw_nemo_buffer_000058,273.96,18.0,False,False,False
O25_4_WEAK_VALLEY_VETO,s11,s1101a,s11_s1101a_raw_nemo_buffer_000064,295.304,54.037,True,True,False
O25_4_WEAK_VALLEY_VETO,s11,s1101a,s11_s1101a_raw_nemo_buffer_000083,339.284,4.0,False,False,False
O25_4_SHORT_SHALLOW_PENALTY,s11,s1101a,s11_s1101a_raw_nemo_buffer_000051,233.72,8.0,False,False,False
O25_4_SHORT_SHALLOW_PENALTY,s11,s1101a,s11_s1101a_raw_nemo_buffer_000055,252.82,33.628,True,False,False
O25_4_SHORT_SHALLOW_PENALTY,s11,s1101a,s11_s1101a_raw_nemo_buffer_000058,273.96,18.0,False,False,False
O25_4_SHORT_SHALLOW_PENALTY,s11,s1101a,s11_s1101a_raw_nemo_buffer_000064,295.304,54.037,True,True,False
O25_4_SHORT_SHALLOW_PENALTY,s11,s1101a,s11_s1101a_raw_nemo_buffer_000083,339.284,4.0,False,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s11,s1101a,s11_s1101a_raw_nemo_buffer_000051,233.72,8.0,False,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s11,s1101a,s11_s1101a_raw_nemo_buffer_000055,252.82,33.628,True,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s11,s1101a,s11_s1101a_raw_nemo_buffer_000058,273.96,18.0,False,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s11,s1101a,s11_s1101a_raw_nemo_buffer_000064,295.304,54.037,True,True,False
O25_4_WAVEFORM_SILENCE_RATIO,s11,s1101a,s11_s1101a_raw_nemo_buffer_000083,339.284,4.0,False,False,False
O0_4,s11,s1101a,s11_s1101a_raw_nemo_buffer_000051,233.72,8.0,False,False,False
O0_4,s11,s1101a,s11_s1101a_raw_nemo_buffer_000052,241.252,1.0,False,False,False
O0_4,s11,s1101a,s11_s1101a_raw_nemo_buffer_000055,252.816,29.628,True,False,False
O0_4,s11,s1101a,s11_s1101a_raw_nemo_buffer_000058,273.96,18.0,False,False,False
O0_4,s11,s1101a,s11_s1101a_raw_nemo_buffer_000064,295.304,54.037,True,True,False
O0_4,s11,s1101a,s11_s1101a_raw_nemo_buffer_000083,339.336,56.0,True,True,False
O0_2,s11,s1101a,s11_s1101a_raw_nemo_buffer_000051,233.72,8.0,False,False,False
O0_2,s11,s1101a,s11_s1101a_raw_nemo_buffer_000052,241.252,1.0,False,False,False
O0_2,s11,s1101a,s11_s1101a_raw_nemo_buffer_000055,252.814,27.628,True,False,False
O0_2,s11,s1101a,s11_s1101a_raw_nemo_buffer_000058,273.96,18.0,False,False,False
O0_2,s11,s1101a,s11_s1101a_raw_nemo_buffer_000064,295.278,28.037,True,False,False
O0_2,s11,s1101a,s11_s1101a_raw_nemo_buffer_000083,339.336,56.0,True,True,False
A_O50_8,s16,s1601a,s16_s1601a_raw_nemo_buffer_000020,108.608,48.0,True,False,False
A_O50_8,s16,s1601a,s16_s1601a_raw_nemo_buffer_000043,190.536,11.0,False,False,False
A_O50_8,s16,s1601a,s16_s1601a_raw_nemo_buffer_000059,244.088,7.0,False,False,False
A_O50_8,s16,s1601a,s16_s1601a_raw_nemo_buffer_000068,271.896,10.0,False,False,False
A_O50_8,s16,s1601a,s16_s1601a_raw_nemo_buffer_000083,328.104,15.0,False,False,False
A_O50_8,s16,s1601a,s16_s1601a_raw_nemo_buffer_000088,346.192,13.419,False,False,False
A_O50_8,s16,s1601a,s16_s1601a_raw_nemo_buffer_000101,398.288,7.402,False,False,False
A_O50_8,s16,s1601a,s16_s1601a_raw_nemo_buffer_000123,489.072,25.404,True,False,False
O25_4_CURRENT,s16,s1601a,s16_s1601a_raw_nemo_buffer_000017,97.028,10.0,False,False,False
O25_4_CURRENT,s16,s1601a,s16_s1601a_raw_nemo_buffer_000020,108.572,12.0,False,False,False
O25_4_CURRENT,s16,s1601a,s16_s1601a_raw_nemo_buffer_000068,270.62,61.0,True,True,False
O25_4_CURRENT,s16,s1601a,s16_s1601a_raw_nemo_buffer_000083,328.1,11.0,False,False,False
O25_4_CURRENT,s16,s1601a,s16_s1601a_raw_nemo_buffer_000088,346.188,9.419,False,False,False
O25_4_CURRENT,s16,s1601a,s16_s1601a_raw_nemo_buffer_000101,398.316,35.402,True,False,False
O25_4_CURRENT,s16,s1601a,s16_s1601a_raw_nemo_buffer_000123,489.076,29.404,True,False,False
O25_4_CURRENT,s16,s1601a,s16_s1601a_raw_nemo_buffer_000134,518.796,14.51,False,False,False
O25_4_WEAK_VALLEY_VETO,s16,s1601a,s16_s1601a_raw_nemo_buffer_000017,97.028,10.0,False,False,False
O25_4_WEAK_VALLEY_VETO,s16,s1601a,s16_s1601a_raw_nemo_buffer_000020,108.572,12.0,False,False,False
O25_4_WEAK_VALLEY_VETO,s16,s1601a,s16_s1601a_raw_nemo_buffer_000068,270.62,61.0,True,True,False
O25_4_WEAK_VALLEY_VETO,s16,s1601a,s16_s1601a_raw_nemo_buffer_000083,328.1,11.0,False,False,False
O25_4_WEAK_VALLEY_VETO,s16,s1601a,s16_s1601a_raw_nemo_buffer_000088,346.188,9.419,False,False,False
O25_4_WEAK_VALLEY_VETO,s16,s1601a,s16_s1601a_raw_nemo_buffer_000101,398.316,35.402,True,False,False
O25_4_WEAK_VALLEY_VETO,s16,s1601a,s16_s1601a_raw_nemo_buffer_000123,489.076,29.404,True,False,False
O25_4_WEAK_VALLEY_VETO,s16,s1601a,s16_s1601a_raw_nemo_buffer_000134,518.796,14.51,False,False,False
O25_4_SHORT_SHALLOW_PENALTY,s16,s1601a,s16_s1601a_raw_nemo_buffer_000017,97.028,10.0,False,False,False
O25_4_SHORT_SHALLOW_PENALTY,s16,s1601a,s16_s1601a_raw_nemo_buffer_000020,108.572,12.0,False,False,False
O25_4_SHORT_SHALLOW_PENALTY,s16,s1601a,s16_s1601a_raw_nemo_buffer_000068,270.62,61.0,True,True,False
O25_4_SHORT_SHALLOW_PENALTY,s16,s1601a,s16_s1601a_raw_nemo_buffer_000083,328.1,11.0,False,False,False
O25_4_SHORT_SHALLOW_PENALTY,s16,s1601a,s16_s1601a_raw_nemo_buffer_000088,346.188,9.419,False,False,False
O25_4_SHORT_SHALLOW_PENALTY,s16,s1601a,s16_s1601a_raw_nemo_buffer_000101,398.316,35.402,True,False,False
O25_4_SHORT_SHALLOW_PENALTY,s16,s1601a,s16_s1601a_raw_nemo_buffer_000123,489.076,29.404,True,False,False
O25_4_SHORT_SHALLOW_PENALTY,s16,s1601a,s16_s1601a_raw_nemo_buffer_000134,518.796,14.51,False,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s16,s1601a,s16_s1601a_raw_nemo_buffer_000017,97.028,10.0,False,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s16,s1601a,s16_s1601a_raw_nemo_buffer_000020,108.572,12.0,False,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s16,s1601a,s16_s1601a_raw_nemo_buffer_000053,227.744,39.0,True,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s16,s1601a,s16_s1601a_raw_nemo_buffer_000068,270.62,61.0,True,True,False
O25_4_WAVEFORM_SILENCE_RATIO,s16,s1601a,s16_s1601a_raw_nemo_buffer_000083,328.1,11.0,False,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s16,s1601a,s16_s1601a_raw_nemo_buffer_000088,346.188,9.419,False,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s16,s1601a,s16_s1601a_raw_nemo_buffer_000101,398.316,35.402,True,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s16,s1601a,s16_s1601a_raw_nemo_buffer_000123,489.076,29.404,True,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s16,s1601a,s16_s1601a_raw_nemo_buffer_000134,518.796,14.51,False,False,False
O0_4,s16,s1601a,s16_s1601a_raw_nemo_buffer_000009,56.624,6.529,False,False,False
O0_4,s16,s1601a,s16_s1601a_raw_nemo_buffer_000017,97.032,14.0,False,False,False
O0_4,s16,s1601a,s16_s1601a_raw_nemo_buffer_000020,108.608,48.0,True,False,False
O0_4,s16,s1601a,s16_s1601a_raw_nemo_buffer_000059,244.088,7.0,False,False,False
O0_4,s16,s1601a,s16_s1601a_raw_nemo_buffer_000068,270.624,65.0,True,True,False
O0_4,s16,s1601a,s16_s1601a_raw_nemo_buffer_000083,328.1,11.0,False,False,False
O0_4,s16,s1601a,s16_s1601a_raw_nemo_buffer_000088,346.188,9.419,False,False,False
O0_4,s16,s1601a,s16_s1601a_raw_nemo_buffer_000101,398.316,35.402,True,False,False
O0_4,s16,s1601a,s16_s1601a_raw_nemo_buffer_000123,489.076,29.404,True,False,False
O0_4,s16,s1601a,s16_s1601a_raw_nemo_buffer_000134,518.804,22.51,True,False,False
O0_2,s16,s1601a,s16_s1601a_raw_nemo_buffer_000009,56.624,6.529,False,False,False
O0_2,s16,s1601a,s16_s1601a_raw_nemo_buffer_000017,97.034,16.0,False,False,False
O0_2,s16,s1601a,s16_s1601a_raw_nemo_buffer_000020,108.608,48.0,True,False,False
O0_2,s16,s1601a,s16_s1601a_raw_nemo_buffer_000068,270.622,63.0,True,True,False
O0_2,s16,s1601a,s16_s1601a_raw_nemo_buffer_000083,328.1,11.0,False,False,False
O0_2,s16,s1601a,s16_s1601a_raw_nemo_buffer_000088,346.19,11.419,False,False,False
O0_2,s16,s1601a,s16_s1601a_raw_nemo_buffer_000101,398.318,37.402,True,False,False
O0_2,s16,s1601a,s16_s1601a_raw_nemo_buffer_000134,518.804,22.51,True,False,False
O0_2,s16,s1601a,s16_s1601a_raw_nemo_buffer_000139,540.852,4.0,False,False,False
A_O50_8,s22,s2201a,s22_s2201a_raw_nemo_buffer_000011,82.432,15.827,False,False,False
A_O50_8,s22,s2201a,s22_s2201a_raw_nemo_buffer_000018,96.904,24.0,True,False,False
A_O50_8,s22,s2201a,s22_s2201a_raw_nemo_buffer_000041,161.16,24.0,True,False,False
A_O50_8,s22,s2201a,s22_s2201a_raw_nemo_buffer_000042,166.936,8.0,False,False,False
A_O50_8,s22,s2201a,s22_s2201a_raw_nemo_buffer_000099,306.536,4.518,False,False,False
A_O50_8,s22,s2201a,s22_s2201a_raw_nemo_buffer_000109,326.8,19.89,False,False,False
A_O50_8,s22,s2201a,s22_s2201a_raw_nemo_buffer_000143,420.048,12.724,False,False,False
A_O50_8,s22,s2201a,s22_s2201a_raw_nemo_buffer_000167,476.488,24.0,True,False,False
A_O50_8,s22,s2201a,s22_s2201a_raw_nemo_buffer_000181,508.12,8.0,False,False,False
A_O50_8,s22,s2201a,s22_s2201a_raw_nemo_buffer_000190,529.528,20.622,True,False,False
A_O50_8,s22,s2201a,s22_s2201a_raw_nemo_buffer_000193,537.976,20.923,True,False,False
A_O50_8,s22,s2201a,s22_s2201a_raw_nemo_buffer_000195,544.232,21.811,True,False,False
A_O50_8,s22,s2201a,s22_s2201a_raw_nemo_buffer_000215,595.536,32.0,True,False,False
O25_4_CURRENT,s22,s2201a,s22_s2201a_raw_nemo_buffer_000011,82.44,23.827,True,False,False
O25_4_CURRENT,s22,s2201a,s22_s2201a_raw_nemo_buffer_000018,96.904,24.0,True,False,False
O25_4_CURRENT,s22,s2201a,s22_s2201a_raw_nemo_buffer_000041,161.172,36.0,True,False,False
O25_4_CURRENT,s22,s2201a,s22_s2201a_raw_nemo_buffer_000042,166.944,16.0,False,False,False
O25_4_CURRENT,s22,s2201a,s22_s2201a_raw_nemo_buffer_000099,306.54,0.518,False,False,False
O25_4_CURRENT,s22,s2201a,s22_s2201a_raw_nemo_buffer_000109,326.8,19.89,False,False,False
O25_4_CURRENT,s22,s2201a,s22_s2201a_raw_nemo_buffer_000143,420.064,14.709,False,False,False
O25_4_CURRENT,s22,s2201a,s22_s2201a_raw_nemo_buffer_000167,476.468,4.0,False,False,False
O25_4_CURRENT,s22,s2201a,s22_s2201a_raw_nemo_buffer_000181,508.132,20.0,False,False,False
O25_4_CURRENT,s22,s2201a,s22_s2201a_raw_nemo_buffer_000190,529.528,20.622,True,False,False
O25_4_CURRENT,s22,s2201a,s22_s2201a_raw_nemo_buffer_000193,537.98,24.923,True,False,False
O25_4_CURRENT,s22,s2201a,s22_s2201a_raw_nemo_buffer_000215,595.512,8.0,False,False,False
O25_4_WEAK_VALLEY_VETO,s22,s2201a,s22_s2201a_raw_nemo_buffer_000011,82.44,23.827,True,False,False
O25_4_WEAK_VALLEY_VETO,s22,s2201a,s22_s2201a_raw_nemo_buffer_000018,96.904,24.0,True,False,False
O25_4_WEAK_VALLEY_VETO,s22,s2201a,s22_s2201a_raw_nemo_buffer_000041,161.172,36.0,True,False,False
O25_4_WEAK_VALLEY_VETO,s22,s2201a,s22_s2201a_raw_nemo_buffer_000042,166.944,16.0,False,False,False
O25_4_WEAK_VALLEY_VETO,s22,s2201a,s22_s2201a_raw_nemo_buffer_000099,306.54,0.518,False,False,False
O25_4_WEAK_VALLEY_VETO,s22,s2201a,s22_s2201a_raw_nemo_buffer_000109,326.8,19.89,False,False,False
O25_4_WEAK_VALLEY_VETO,s22,s2201a,s22_s2201a_raw_nemo_buffer_000143,420.064,14.709,False,False,False
O25_4_WEAK_VALLEY_VETO,s22,s2201a,s22_s2201a_raw_nemo_buffer_000167,476.468,4.0,False,False,False
O25_4_WEAK_VALLEY_VETO,s22,s2201a,s22_s2201a_raw_nemo_buffer_000181,508.132,20.0,False,False,False
O25_4_WEAK_VALLEY_VETO,s22,s2201a,s22_s2201a_raw_nemo_buffer_000190,529.528,20.622,True,False,False
O25_4_WEAK_VALLEY_VETO,s22,s2201a,s22_s2201a_raw_nemo_buffer_000193,537.98,24.923,True,False,False
O25_4_WEAK_VALLEY_VETO,s22,s2201a,s22_s2201a_raw_nemo_buffer_000215,595.512,8.0,False,False,False
O25_4_SHORT_SHALLOW_PENALTY,s22,s2201a,s22_s2201a_raw_nemo_buffer_000011,82.44,23.827,True,False,False
O25_4_SHORT_SHALLOW_PENALTY,s22,s2201a,s22_s2201a_raw_nemo_buffer_000018,96.904,24.0,True,False,False
O25_4_SHORT_SHALLOW_PENALTY,s22,s2201a,s22_s2201a_raw_nemo_buffer_000041,161.172,36.0,True,False,False
O25_4_SHORT_SHALLOW_PENALTY,s22,s2201a,s22_s2201a_raw_nemo_buffer_000042,166.944,16.0,False,False,False
O25_4_SHORT_SHALLOW_PENALTY,s22,s2201a,s22_s2201a_raw_nemo_buffer_000099,306.54,0.518,False,False,False
O25_4_SHORT_SHALLOW_PENALTY,s22,s2201a,s22_s2201a_raw_nemo_buffer_000109,326.8,19.89,False,False,False
O25_4_SHORT_SHALLOW_PENALTY,s22,s2201a,s22_s2201a_raw_nemo_buffer_000143,420.064,14.709,False,False,False
O25_4_SHORT_SHALLOW_PENALTY,s22,s2201a,s22_s2201a_raw_nemo_buffer_000167,476.468,4.0,False,False,False
O25_4_SHORT_SHALLOW_PENALTY,s22,s2201a,s22_s2201a_raw_nemo_buffer_000181,508.132,20.0,False,False,False
O25_4_SHORT_SHALLOW_PENALTY,s22,s2201a,s22_s2201a_raw_nemo_buffer_000190,529.528,20.622,True,False,False
O25_4_SHORT_SHALLOW_PENALTY,s22,s2201a,s22_s2201a_raw_nemo_buffer_000193,537.98,24.923,True,False,False
O25_4_SHORT_SHALLOW_PENALTY,s22,s2201a,s22_s2201a_raw_nemo_buffer_000215,595.512,8.0,False,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s22,s2201a,s22_s2201a_raw_nemo_buffer_000011,82.44,23.827,True,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s22,s2201a,s22_s2201a_raw_nemo_buffer_000018,96.904,24.0,True,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s22,s2201a,s22_s2201a_raw_nemo_buffer_000041,161.172,36.0,True,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s22,s2201a,s22_s2201a_raw_nemo_buffer_000042,166.944,16.0,False,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s22,s2201a,s22_s2201a_raw_nemo_buffer_000099,307.08,15.158,False,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s22,s2201a,s22_s2201a_raw_nemo_buffer_000109,326.8,19.89,False,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s22,s2201a,s22_s2201a_raw_nemo_buffer_000143,420.064,14.709,False,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s22,s2201a,s22_s2201a_raw_nemo_buffer_000167,476.468,4.0,False,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s22,s2201a,s22_s2201a_raw_nemo_buffer_000181,508.132,20.0,False,False,False
O25_4_WAVEFORM_SILENCE_RATIO,s22,s2201a,s22_s2201a_raw_nemo_buffer_000190,529.528,20.622,True,False,False
